Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,"Population ages 15-19, female",SP.POP.1519.FE,6545780.0,6893288.0,7269744.0,7645976.0,7991910.0,8285815.0,8558110.0,8787326.0,8978773.0,9159268.0,9361450.0,9600145.0,9813872.0,9996372.0,10136975.0,10236783.0,10293993.0,10319093.0,10303445.0,10238642.0,10105881.0,9941802.0,9732618.0,9499158.0,9272066.0,9077109.0,8918951.0,8800894.0,8718317.0,8661028.0,8636017.0,8629067.0,8656756.0,8715178.0,8804425.0,8925396.0,9052208.0,9204282.0,9372235.0,9549074.0,9725920.0,9906204.0,10068189.0,10211917.0,10355372.0,10492160.0,10577967.0,10670146.0,10755045.0,10803520.0,10810412.0,10816720.0,10765189.0,10665923.0,10560717.0,10468941.0,10446661.0,10427870.0,10407016.0,10387288.0,
United States,USA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.18072423079477,7.4349567056676,7.71896423137028,7.999914839694211,8.24316550651812,8.43553866471446,8.60655976055538,8.73393398234701,8.827671268447212,8.91037672166332,8.99589163644102,9.105556349428381,9.206904664444881,9.28748825135643,9.33039952516942,9.32644039023378,9.284844870492892,9.20817467664042,9.09100318664689,8.92956238823062,8.72647413596756,8.50008236824152,8.2431515961224,7.973834883423071,7.71733672499131,7.48852815202295,7.28914183357559,7.12654337444836,6.99361994995955,6.8809715663021205,6.784125490985691,6.69038793687166,6.622382399326921,6.58355420034622,6.57399256168302,6.5893496181733795,6.6093151321951105,6.643378237427349,6.689467573983429,6.74099001725175,6.792866585463999,6.853553986744781,6.90405283408303,6.945211728307,6.9801002399867995,7.009240756533081,7.000120453525961,6.995266756148161,6.985386320639809,6.95663756852088,6.90507186742216,6.861375001622161,6.781375285962111,6.6751167123733195,6.56339347285858,6.4605821567332695,6.4019239915930495,6.350956959931789,6.30565568050364,6.26413292247172,
United States,USA,"Population ages 15-19, male",SP.POP.1519.MA,6731386.0,7080449.0,7461875.0,7857450.0,8234074.0,8559665.0,8760310.0,8942373.0,9148216.0,9396996.0,9685793.0,9977599.0,10201185.0,10378120.0,10518258.0,10625110.0,10705369.0,10780449.0,10847824.0,10891499.0,10877439.0,10716287.0,10503284.0,10267685.0,10039032.0,9835658.0,9635023.0,9455682.0,9307617.0,9195385.0,9130866.0,9074321.0,9079733.0,9143981.0,9256869.0,9404786.0,9520863.0,9666776.0,9840484.0,10036887.0,10240027.0,10430885.0,10609575.0,10775609.0,10947803.0,11115594.0,11176564.0,11253399.0,11334850.0,11390060.0,11408835.0,11391484.0,11308107.0,11173805.0,11038178.0,10924899.0,10884673.0,10855224.0,10830151.0,10810011.0,
United States,USA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.51998025047983,7.78272913604908,8.07932150854185,8.38877077511979,8.67319339498728,8.90908758617641,9.01981577477252,9.11550458214522,9.241152446973109,9.40793471680126,9.590996914559868,9.760021859254561,9.874967736541311,9.9525175957096,9.997450513399679,10.0036698291326,9.98949855858825,9.965792761703051,9.92951515915017,9.865940725988029,9.76274353706911,9.525185699248249,9.24626694304391,8.95467060306508,8.678347060947921,8.42739946219849,8.18097120091532,7.95970137874874,7.76683324111333,7.60265007229344,7.464396839051029,7.317769097670901,7.2179181414274005,7.169444875950361,7.164877536773269,7.18876613896797,7.189211950466571,7.208160156913871,7.248993628255691,7.30576216611406,7.3677752952784,7.42793250807104,7.4823307818405995,7.53156920225963,7.5789744981029905,7.6224938350324205,7.58923233261521,7.567985855433481,7.55007175051296,7.519506504768901,7.46826947038059,7.40137729356489,7.29157352131305,7.153185819402849,7.012922001219421,6.88868873474383,6.81308543396829,6.75110316904819,6.69996338459595,6.655677901270731,
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.193195317509996,60.006708978495105,59.990824576835,60.098706627035206,60.268450946427095,60.471618216249105,60.6744450700698,60.9087414595066,61.17765832727879,61.490670897738894,61.8517252321417,62.326512705773105,62.7977640266201,63.27225539791449,63.76105014511,64.2644426929989,64.56284026370521,64.8994441556391,65.23799226938789,65.53483590550749,65.7702971871341,65.9627936683329,66.10969375470329,66.2045199479907,66.25448753111161,66.2677446854691,66.1630018078362,66.047404177881,65.9253819983634,65.805804890688,65.6977181477276,65.5284626500019,65.394699066304,65.3082293329471,65.28318228078861,65.3222260833584,65.3417891962459,65.4481844460989,65.6104473562473,65.7885385345406,65.96338056613921,66.15756712075189,66.31220072723791,66.454148173037,66.617507766885,66.80715427669189,66.8015565301074,66.838223954126,66.880046517597,66.87808434063271,66.8134265887699,66.7246048062274,66.6153980358509,66.4779068738499,66.3160579782416,66.1333886980394,65.9429787679709,65.7221060220984,65.4833059619314,65.24107673258891,
United States,USA,"Population ages 15-64, female",SP.POP.1564.FE.IN,54890913.0,55625285.0,56447378.0,57334607.0,58266944.0,59170827.0,60080045.0,60998132.0,61900407.0,62830530.0,63924067.0,65182038.0,66315199.0,67376865.0,68435523.0,69581233.0,70693125.0,71899579.0,73150776.0,74377307.0,75403749.0,76317493.0,77134394.0,77848749.0,78479852.0,79104742.0,79674834.0,80231530.0,80801984.0,81396920.0,82140645.0,83018298.0,83974289.0,84926398.0,85881361.0,86902019.0,87925597.0,89116496.0,90364614.0,91634686.0,92884214.0,94117935.0,95255789.0,96317733.0,97472285.0,98657753.0,99626475.0,100643672.0,101660259.0,102536853.0,103263176.0,103835172.0,104379707.0,104835932.0,105296151.0,105726939.0,106150693.0,106437598.0,106579196.0,106659549.0,
United States,USA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.2153638349607,59.9962722276318,59.935437355835894,59.9886766453133,60.098785574703705,60.2400342262568,60.420173620850896,60.6275081990711,60.8587020802575,61.12319263135261,61.427875588098004,61.8239297047606,62.2137443591809,62.598894748220395,62.9902678515769,63.3934743211545,63.7628838725273,64.1591173917241,64.5428734129603,64.8676641990723,65.11147772257361,65.250239799572,65.329854226479,65.34822317021829,65.3204446441728,65.2606557281118,65.1154099161326,64.96766217310899,64.8173710775029,64.66782782958789,64.5265537264886,64.3667082479339,64.2399856685733,64.154461171957,64.12496312588371,64.1571294465698,64.1973708679704,64.3216492038454,64.4980811807025,64.6877924533831,64.8730494888797,65.1149876747077,65.3196888868024,65.5065075962889,65.7017739483212,65.907872119329,65.92924006557489,65.9812275964645,66.0281897238116,66.0258599811064,65.9586005699634,65.8658095614106,65.7524877074301,65.6100803118735,65.4406396868921,65.2460999099375,65.051278947516,64.8244160670525,64.57679038213101,64.321850895079,
United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,53860737.0,54601629.0,55458310.0,56397424.0,57381634.0,58327340.0,59181703.0,60034898.0,60886813.0,61796856.0,62904136.0,64245722.0,65494703.0,66702750.0,67920147.0,69212610.0,70076471.0,71034125.0,72058839.0,73111764.0,74042805.0,75044117.0,76017379.0,76931900.0,77764893.0,78562130.0,79204725.0,79794215.0,80384558.0,81023746.0,81855969.0,82755297.0,83770992.0,84821073.0,85895154.0,87036698.0,88101206.0,89332568.0,90624489.0,91941696.0,93239646.0,94410726.0,95474911.0,96471064.0,97587329.0,98768475.0,99695551.0,100693346.0,101717388.0,102625726.0,103405231.0,104049469.0,104679561.0,105229771.0,105788452.0,106319959.0,106806372.0,107149699.0,107346573.0,107487469.0,
United States,USA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,60.1706223898532,60.017334262866,60.047308393957394,60.211017765377996,60.441770273547895,60.708375874041,60.9348351198148,61.197225172564,61.50535874525539,61.8687922250012,62.2884851484562,62.844742816700496,63.4002876873496,63.9672999457744,64.55710693637671,65.1645105627714,65.39044145670721,65.6662247943544,65.9587859595382,66.2274638398081,66.4550673397618,66.7030625467586,66.9197326903541,67.09397684739821,67.2246847079704,67.3136927982163,67.2516887432401,67.1699928555686,67.07768735979779,66.9896019152604,66.9164831644242,66.7360301868929,66.5936083398436,66.50494977442571,66.483411217637,66.5285174516519,66.5252999881633,66.6120173205714,66.758541068653,66.9235587292949,67.08661333567329,67.2307802166496,67.3330306739342,67.42806477722529,67.5580184171589,67.7302643015539,67.6963623081683,67.7169471222532,67.7533099857228,67.75159969538049,67.6894810469317,67.6039540796811,67.49836418045399,67.3654210811618,67.2109241050275,67.0399868199102,66.8537256836091,66.6387612512319,66.40887163294029,66.17957827561999,
United States,USA,"Population ages 15-64, total",SP.POP.1564.TO,108751648.0,110226924.0,111905684.0,113731994.0,115648528.0,117498168.0,119261689.0,121032978.0,122787231.0,124627447.0,126828200.0,129427860.0,131809995.0,134079604.0,136355556.0,138793845.0,140769589.0,142933887.0,145209985.0,147489425.0,149446558.0,151362184.0,153152361.0,154780871.0,156244645.0,157666869.0,158879201.0,160025595.0,161186900.0,162421230.0,163996615.0,165774560.0,167746558.0,169748497.0,171777026.0,173938717.0,176026860.0,178449056.0,180989043.0,183576338.0,186123865.0,188528528.0,190730595.0,192788756.0,195059592.0,197426230.0,199322426.0,201337589.0,203378186.0,205162922.0,206668404.0,207885093.0,209059763.0,210066008.0,211084681.0,212046899.0,212957120.0,213587340.0,213925776.0,214146999.0,
United States,USA,"Population ages 20-24, female",SP.POP.2024.FE,5600344.0,5749274.0,5939935.0,6177302.0,6460401.0,6771012.0,7078341.0,7413480.0,7760930.0,8098385.0,8420364.0,8728375.0,8971694.0,9176573.0,9376813.0,9593952.0,9795437.0,10008936.0,10221933.0,10405529.0,10517584.0,10576440.0,10579152.0,10529217.0,10430982.0,10295900.0,10102881.0,9880068.0,9659068.0,9465004.0,9319869.0,9214544.0,9129606.0,9060772.0,9008264.0,8979712.0,9026141.0,9096471.0,9172534.0,9253747.0,9344886.0,9466524.0,9604426.0,9753223.0,9918926.0,10087616.0,10219814.0,10344717.0,10459254.0,10557384.0,10645242.0,10792837.0,10954533.0,11104229.0,11218647.0,11270986.0,11272839.0,11207162.0,11096499.0,10984798.0,
United States,USA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.14358026318404,6.2010471206815,6.306981840056991,6.46325481612053,6.66350807568218,6.8933634572671,7.11841376747848,7.368436111977941,7.6303232837736905,7.87832180788996,8.09155469941018,8.27869867025184,8.416813506216931,8.525824251454809,8.63072196217276,8.74077590014181,8.835163108130779,8.93140837028097,9.01908312692947,9.07511182949304,9.08198138255007,9.04268792346064,8.96013313003756,8.83849314668023,8.68192719981329,8.49401913374776,8.25672543021078,8.00040687488862,7.748267862677291,7.51971011162024,7.32133313218889,7.14432708832438,6.9841110362729095,6.8446205188699905,6.726193180849769,6.62944969094497,6.59028241358475,6.565563437621419,6.546930718762639,6.532509755942191,6.52674151118418,6.54936378776057,6.5860364637845095,6.6332498645133695,6.685911418065681,6.73898688782742,6.7631073847825895,6.78191809887213,6.79327027380077,6.79814471710863,6.79957096572781,6.8462247063931,6.900649520575769,6.949424119453349,6.97229136664707,6.955539209772769,6.90822244522764,6.8255745277227,6.72341594882102,6.624465561906919,
United States,USA,"Population ages 20-24, male",SP.POP.2024.MA,5555263.0,5737877.0,5954804.0,6194489.0,6455617.0,6736710.0,7086158.0,7411172.0,7670691.0,7869587.0,8065620.0,8494169.0,8899453.0,9251451.0,9542931.0,9795907.0,10015511.0,10239502.0,10459437.0,10661765.0,10822343.0,10956119.0,11042755.0,11064472.0,11010731.0,10896255.0,10730667.0,10525180.0,10306793.0,10100870.0,9935496.0,9778855.0,9633127.0,9502820.0,9399508.0,9340181.0,9372759.0,9442154.0,9526547.0,9618580.0,9721455.0,9824580.0,9960088.0,10131051.0,10339882.0,10561996.0,10692774.0,10807147.0,10914368.0,11015266.0,11117141.0,11292857.0,11476293.0,11638846.0,11755620.0,11799613.0,11783886.0,11687942.0,11540498.0,11394893.0,
United States,USA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.20607246724002,6.306992747809139,6.447545401178559,6.613360641557819,6.799891644966661,7.011715745062849,7.296070616295741,7.5546581889677,7.74861691265159,7.87874796987423,7.98668104890563,8.30894028732054,8.61486269552285,8.872053464555039,9.07041647912044,9.22296493848087,9.34577119704423,9.465724657818132,9.57400618809649,9.657839512961472,9.71329355590902,9.73836060397443,9.721174907035971,9.649565690030741,9.51834318388478,9.33614114953065,9.11126773896301,8.8599937810821,8.60060474593664,8.351295797542111,8.12217446415928,7.885923733539151,7.65783838744941,7.450796854558611,7.275280778675129,7.13938354573221,7.0773790940899595,7.04066764805926,7.01773235011081,7.001280638212661,6.99465834882201,6.996176932819691,7.02428447678837,7.08105756070197,7.15812158483201,7.24286528170966,7.260724114357299,7.26787867299723,7.269991594545179,7.272073905272009,7.27732506149134,7.337296217373379,7.40002137382809,7.450892775939519,7.4687365191099,7.44023892163851,7.37593334184031,7.268988717630191,7.13941249134994,7.01578741895988,
United States,USA,"Population ages 25-29, female",SP.POP.2529.FE,5468512.0,5441839.0,5451071.0,5496271.0,5579409.0,5699035.0,5866353.0,6063471.0,6282528.0,6527062.0,6814208.0,7182249.0,7563448.0,7937876.0,8286177.0,8607560.0,8901948.0,9164998.0,9397167.0,9615742.0,9819823.0,10048260.0,10269637.0,10458435.0,10592434.0,10673091.0,10725347.0,10718856.0,10645673.0,10515210.0,10365277.0,10284279.0,10175817.0,10026759.0,9854351.0,9689031.0,9571612.0,9514873.0,9503157.0,9517745.0,9538662.0,9537810.0,9538749.0,9550920.0,9600859.0,9686957.0,9779971.0,9902539.0,10044091.0,10181218.0,10304109.0,10442341.0,10588029.0,10735394.0,10895073.0,11062072.0,11223441.0,11381649.0,11516976.0,11609603.0,
United States,USA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.99896074691375,5.8694543062982305,5.7879100454759405,5.750698506991741,5.75481862585331,5.80201527112382,5.89956367150383,6.02662948906593,6.17680075969107,6.349697248402681,6.54811735530495,6.812227348478941,7.0956651956505,7.374968648629579,7.6268655774628,7.842102327167639,8.02926572253902,8.178325626556589,8.291370155268,8.386303918536731,8.47946114601859,8.5911024512704,8.69798587297513,8.77907663379862,8.81630719726949,8.805197644352711,8.76544495747585,8.67961813006322,8.53969804949766,8.354073152949951,8.14256603956495,7.9737259571583605,7.7844582378546905,7.574339008686219,7.35793955210896,7.15311857930103,6.9885489225164905,6.86755334843773,6.7829137199499,6.71887373843722,6.66208037944859,6.59868282913822,6.5409998324394,6.495661959891191,6.47151611754737,6.47132829360208,6.472035457952981,6.49202943814147,6.523622516229769,6.5559227500512804,6.58167468570237,6.62389478989555,6.669776018986981,6.71859387699265,6.77119268836187,6.82661467950493,6.8779500044728605,6.931843369566151,6.97818468943972,7.001259478709089,
United States,USA,"Population ages 25-29, male",SP.POP.2529.MA,5563060.0,5540547.0,5545924.0,5588509.0,5674484.0,5793203.0,5947920.0,6149188.0,6393186.0,6664265.0,6942535.0,7225687.0,7523791.0,7856518.0,8227686.0,8619572.0,8903667.0,9177595.0,9430197.0,9671537.0,9899963.0,10157301.0,10415248.0,10652091.0,10844201.0,10984157.0,11060706.0,11079642.0,11038997.0,10947730.0,10838358.0,10791601.0,10698127.0,10540531.0,10337875.0,10127575.0,9986775.0,9894084.0,9833525.0,9797158.0,9777597.0,9743667.0,9714038.0,9690673.0,9703094.0,9763408.0,9893582.0,10056833.0,10226040.0,10371385.0,10491872.0,10673017.0,10867786.0,11065484.0,11270400.0,11473149.0,11663748.0,11840909.0,11984144.0,12073940.0,
United States,USA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.21478282024367,6.09009079132782,6.00483197642379,5.966403724055329,5.977101710910491,6.02969252377238,6.12411500829846,6.26824142495946,6.45813403583187,6.672022521049461,6.8745879209525,7.0681196977155105,7.283192129930169,7.53432611991034,7.820295497405571,8.11543187235881,8.308276822652081,8.484063362453039,8.63189488576602,8.76085257712456,8.885436954775571,9.028330557407472,9.16876697601297,9.28991926789624,9.374383941237301,9.41145773896689,9.391499619518289,9.326734721869881,9.21159994605361,9.05147051006376,8.8602552212475,8.70262889077472,8.50445770926701,8.26442589759903,8.00158327563644,7.74124632607822,7.5410229049755095,7.377654988597651,7.243867190373679,7.131265839720171,7.03505353369118,6.938558376008039,6.850758766068701,6.77325725271276,6.717284250991809,6.69523561281267,6.71804794142038,6.76328733885435,6.8115005908006,6.846995743710741,6.86802142782583,6.934568261610191,7.00765021308263,7.08384112488,7.160459921208821,7.23438759916768,7.30073476220147,7.3641224548155,7.413869538897071,7.43387344325747,
United States,USA,"Population ages 30-34, female",SP.POP.3034.FE,6002936.0,5902126.0,5790621.0,5681920.0,5594209.0,5533290.0,5510297.0,5523803.0,5575000.0,5664953.0,5799928.0,5970476.0,6172002.0,6415822.0,6705946.0,7039169.0,7355173.0,7717927.0,8116499.0,8516992.0,8869998.0,9146082.0,9377882.0,9589317.0,9804394.0,10031741.0,10218952.0,10409614.0,10605185.0,10777817.0,10908332.0,10977481.0,11009051.0,11008436.0,10982383.0,10928207.0,10775172.0,10598981.0,10410619.0,10242061.0,10112523.0,10003630.0,9922772.0,9865399.0,9835328.0,9819370.0,9802004.0,9805181.0,9829361.0,9871347.0,9935024.0,10013885.0,10129964.0,10268976.0,10426181.0,10589430.0,10747293.0,10892876.0,11027059.0,11163282.0,
United States,USA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.58522461232553,6.365910226111111,6.14844145346488,5.944940997894929,5.770084213185,5.633275776550589,5.54149232863716,5.49024004195866,5.48118016977417,5.5110155489588,5.57344505507533,5.66288306134058,5.790276882255781,5.96084937116279,6.1723696369095995,6.4131861262141,6.63412559529236,6.887041648742111,7.16140258155501,7.42803687802773,7.65928376057242,7.81975457228438,7.9427040775127,8.04951735266492,8.16040508372702,8.2760903614653,8.351585885535151,8.42920833291301,8.50721940929374,8.56270729709813,8.56916938534703,8.51118801992221,8.42187869344651,8.31591018776961,8.20020636394336,8.06796427434852,7.86730782946596,7.6500310703679295,7.430618579928679,7.23019158182325,7.06288184947441,6.920957923527321,6.8043355340669,6.7095417479748205,6.62956124351246,6.559786464188679,6.48661601110921,6.42820208623737,6.384155507579191,6.356389198735781,6.34592424954184,6.35211171177951,6.38122443054504,6.42669309398242,6.47978077510839,6.534937976066789,6.58615700530287,6.6341627537085595,6.68134188704712,6.732101803204349,
United States,USA,"Population ages 30-34, male",SP.POP.3034.MA,5983064.0,5909034.0,5840442.0,5782395.0,5740247.0,5712635.0,5684003.0,5683484.0,5720976.0,5807970.0,5957979.0,6124601.0,6323771.0,6558393.0,6826612.0,7133782.0,7345071.0,7615171.0,7956937.0,8341751.0,8708101.0,9019678.0,9291564.0,9545619.0,9803738.0,10073995.0,10299363.0,10510721.0,10711294.0,10886052.0,11030619.0,11152505.0,11256308.0,11335856.0,11379272.0,11369799.0,11222404.0,11044454.0,10852395.0,10678116.0,10534160.0,10371008.0,10219072.0,10086128.0,9987302.0,9909923.0,9840160.0,9806412.0,9817439.0,9867342.0,9947091.0,10045363.0,10183874.0,10348813.0,10537239.0,10737448.0,10937125.0,11127907.0,11307107.0,11483192.0,
United States,USA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.68399066303773,6.49512639745965,6.32372028157221,6.1734002536017405,6.04637222325253,5.94583541680916,5.85237923921162,5.79352156812662,5.77909532703961,5.814730465245531,5.89966703009915,5.991044597666839,6.12154660950825,6.2894359992025,6.48859506380373,6.716541902159901,6.853904258124451,7.03970806864609,7.283352439890421,7.556280453628269,7.81571429432214,8.017152434981769,8.17956348825628,8.324941016221059,8.474944992797589,8.6316113916244,8.74505319810705,8.84782228010565,8.938144976446619,9.00047608902699,9.01742723007218,8.99367114716856,8.948182663210009,8.888009552987409,8.807631241320859,8.69076916403655,8.47404768319931,8.23544380329459,7.99441845967807,7.77250735440189,7.57940590878796,7.38529363521008,7.206930781617481,7.049658618538059,6.9140361166868605,6.795708188253161,6.68177263424604,6.594877724361769,6.53933412870284,6.51423635992653,6.511406032504491,6.526763116885201,6.56665729856786,6.62504638094968,6.6946588478225895,6.770491713106151,6.84591683621329,6.9206905856054295,6.99502752544046,7.07015271531781,
United States,USA,"Population ages 35-39, female",SP.POP.3539.FE,6256241.0,6265776.0,6242182.0,6189598.0,6117325.0,6026951.0,5932918.0,5827076.0,5718966.0,5630106.0,5585707.0,5578012.0,5592208.0,5635158.0,5716250.0,5849243.0,6024609.0,6241292.0,6491272.0,6772405.0,7076894.0,7433462.0,7814036.0,8189552.0,8533168.0,8844751.0,9157240.0,9421074.0,9637761.0,9832260.0,10047235.0,10297711.0,10567507.0,10816703.0,11014123.0,11158624.0,11227529.0,11268031.0,11269263.0,11228810.0,11144825.0,11017776.0,10836707.0,10630618.0,10452428.0,10315339.0,10185013.0,10103358.0,10063287.0,10039963.0,10022927.0,9995072.0,9984073.0,9989055.0,10026710.0,10098564.0,10197576.0,10314819.0,10442313.0,10577274.0,
United States,USA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.8630996669057405,6.758135255972589,6.62790621629155,6.476120279302651,6.30964642750165,6.1358565617337,5.96650555850097,5.791670702140711,5.62272336239985,5.4771151102669595,5.36758907979016,5.29063870385689,5.24634138668973,5.2355461901895195,5.2614215492562595,5.32907784827591,5.43399990990958,5.56937628504446,5.72742150872638,5.90650685631968,6.11092966365113,6.355491166694269,6.618186511901901,6.874518810223661,7.10233673994375,7.29683466780996,7.48388701285653,7.62873603138942,7.73117542723358,7.8114857069997,7.892724232368621,7.984140410159769,8.08409965362843,8.1710723978405,8.22390618962595,8.23807431516387,8.197587986832419,8.132931445920411,8.04347861707116,7.92676808878804,7.783871607761201,7.6225891046163206,7.43104760471758,7.2299738060879895,7.0455209901396,6.89111628310009,6.740077710429139,6.62368497125785,6.536090535285809,6.46496496636902,6.40207174707093,6.34017845989809,6.2893224845517,6.25150812196062,6.2315126488842,6.232015402026679,6.24927945188514,6.282104443324091,6.32704218383546,6.378705578507639,
United States,USA,"Population ages 35-39, male",SP.POP.3539.MA,6195714.0,6203876.0,6181658.0,6134529.0,6075556.0,6009538.0,5948930.0,5877217.0,5795768.0,5721844.0,5685075.0,5699643.0,5724600.0,5764599.0,5832851.0,5948235.0,6082847.0,6234287.0,6379720.0,6531499.0,6716734.0,7060808.0,7465114.0,7887619.0,8280699.0,8632002.0,8984006.0,9284751.0,9538205.0,9769636.0,10018235.0,10285238.0,10571247.0,10844096.0,11080409.0,11280201.0,11392175.0,11481755.0,11529672.0,11525435.0,11466430.0,11355188.0,11178176.0,10962351.0,10759043.0,10581641.0,10411269.0,10269822.0,10155612.0,10058543.0,9983489.0,9931608.0,9917941.0,9935993.0,9992623.0,10083207.0,10200578.0,10336572.0,10484916.0,10646005.0,
United States,USA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.92155370473105,6.819212397676799,6.69317079937279,6.54934610764779,6.3995622468120805,6.25485928494958,6.125154509233759,5.99100544182333,5.85464674466455,5.72850438214218,5.6294345636571,5.575353402189079,5.54153603292437,5.5281955066693,5.54403986261608,5.60033523446861,5.676085448410809,5.76317538268653,5.839652627395389,5.916484324216679,6.028418568770981,6.27600831795975,6.5716999593695595,6.87896335058272,7.158337575011999,7.39608162336841,7.628200810859469,7.815813163464989,7.95924902872078,8.07743490250079,8.18981302152185,8.2942839263014,8.40359525934504,8.50243943994949,8.57630934945046,8.62228291057773,8.60224144213434,8.561523123577519,8.49333414643473,8.389263849301491,8.25018087858724,8.08613806685357,7.883332596879081,7.66209121432579,7.44829955932976,7.25633732851091,7.06957363854355,6.90652409531899,6.764589078525799,6.640463165517111,6.53523198308692,6.4528531485883605,6.395181461512981,6.36076983153825,6.34864567312097,6.357959893939039,6.384887327069349,6.42854226488836,6.48638722368124,6.55470035586819,
United States,USA,"Population ages 40-44, female",SP.POP.4044.FE,5832191.0,5919386.0,6024528.0,6130298.0,6213653.0,6254369.0,6262714.0,6239692.0,6187470.0,6117488.0,6047968.0,5965411.0,5857823.0,5746239.0,5655754.0,5605129.0,5583171.0,5605648.0,5675029.0,5787307.0,5925136.0,6087985.0,6286032.0,6523022.0,6798514.0,7108724.0,7427518.0,7788873.0,8184273.0,8580069.0,8953815.0,9243278.0,9491022.0,9715291.0,9946271.0,10198387.0,10434967.0,10675887.0,10898074.0,11079640.0,11205597.0,11300804.0,11340916.0,11328611.0,11283910.0,11203081.0,11065238.0,10892205.0,10705378.0,10526809.0,10379197.0,10255298.0,10177685.0,10130876.0,10105427.0,10087492.0,10080276.0,10071874.0,10067886.0,10086648.0,
United States,USA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.397916407316901,6.38452609507546,6.396802888510949,6.41407534897315,6.40900308315536,6.367384733634009,6.29816906517611,6.201779475274369,6.0833427879872595,5.95125315548529,5.811798665478981,5.6580797580544,5.495529203005151,5.33874997909299,5.20573858302005,5.10667278160024,5.03583727051939,5.00216283678576,5.007228585987081,5.04736014137604,5.116382019693151,5.205129953369839,5.32402669928166,5.475590855065321,5.6585473770823205,5.8646295209647,6.07024617930038,6.30705715767547,6.56522284823657,6.816651231450981,7.0337751863647995,7.166605464256589,7.260593157262981,7.33905174082808,7.426573450149291,7.529160275607129,7.618912709494589,7.70553888364002,7.77854090540285,7.82146436270777,7.82631671869513,7.81840085564477,7.77679873516806,7.7046843807375005,7.6059868337314205,7.48416862490098,7.32257899885215,7.1408470147187995,6.95312748524104,6.778456608757679,6.629636151108639,6.50524792247311,6.41128534997116,6.34026504094573,6.28043451636799,6.22518290510998,6.177395730848191,6.13414209844066,6.10017496012686,6.08282968281173,
United States,USA,"Population ages 40-44, male",SP.POP.4044.MA,5752925.0,5833059.0,5933444.0,6037681.0,6121561.0,6163240.0,6178109.0,6161582.0,6119469.0,6065970.0,6017907.0,5951699.0,5873865.0,5802738.0,5753511.0,5733460.0,5652175.0,5625074.0,5665833.0,5761148.0,5868372.0,5990755.0,6116808.0,6267595.0,6470802.0,6738975.0,7045026.0,7419144.0,7843067.0,8272318.0,8680714.0,8997558.0,9281228.0,9545592.0,9815658.0,10104432.0,10368732.0,10630395.0,10870897.0,11075161.0,11231294.0,11361623.0,11440633.0,11465945.0,11451202.0,11388653.0,11270222.0,11111249.0,10930389.0,10744346.0,10571724.0,10405238.0,10269298.0,10157582.0,10075873.0,10020106.0,9989633.0,9976255.0,9981141.0,10014379.0,
United States,USA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.426890401167211,6.4116152299778495,6.42441726377772,6.44594941540706,6.4480214010303305,6.41483580252957,6.36112222395862,6.28087548150825,6.18163625917162,6.073031537124179,5.95900864193234,5.82191290137582,5.686028501900481,5.56476997866248,5.46862816106801,5.39812197823718,5.274212866973571,5.1999989561784,5.18619860495809,5.21867069036032,5.26699443846348,5.3248907500626395,5.38475712339269,5.46610575062474,5.59375281504629,5.77409639440158,5.981838722569151,6.24536327735641,6.54472489912433,6.8394677827889,7.09640219645667,7.2558653017129195,7.37809674163782,7.48433247449805,7.59738388141248,7.72355655777619,7.829438583914531,7.92669549996576,8.00804760654502,8.06151283894715,8.08099861180603,8.0907205995182,8.068428335862059,8.01407658837137,7.92746873548927,7.8097436758817995,7.6528289455925504,7.47238910680117,7.28066310093699,7.09321772003225,6.92029292008022,6.760584722474,6.62173952868486,6.50262528882301,6.40153754752268,6.318172132549349,6.2528495700306,6.204453178317911,6.1747321236972,6.16581047512478,
